order,config_id,model,family,dataset,task,metric,n_runs,mean,std,min,max
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,amazon_google,ranking,mrr_at_100,3,0.8898682178185283,0.0109324036871616,0.88354776693286,0.902491866311742
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,amazon_google,ranking,ndcg_at_100,3,0.9137199015037497,0.007697585361603288,0.9092703660203555,0.9226083053313747
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,classification,f1,3,0.8511363254848973,0.002073345227142077,0.8493580599144079,0.8534136546184738
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,ranking,hits_at_1,3,0.8365859129654554,0.0033703407809144823,0.8327725437415882,0.8391655450874832
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,ranking,hits_at_100_end_to_end,3,0.9144615384615384,0.0,0.9144615384615384,0.9144615384615384
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,ranking,mrr_at_100,3,0.9067060598581493,0.0018824112414054215,0.9046131039460081,0.9082605966141087
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,link_lives_release2,ranking,ndcg_at_100,3,0.9303045582045116,0.0014035249167787575,0.9287463543295845,0.9314695133590674
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,classification,f1,3,0.7664895101708336,0.005643562622425354,0.7632311977715878,0.7730061349693251
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,ranking,hits_at_1,3,0.9201101928374656,0.00477148982801342,0.9173553719008265,0.9256198347107438
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,ranking,hits_at_100_end_to_end,3,0.9236641221374046,0.0,0.9236641221374046,0.9236641221374046
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,ranking,mrr_at_100,3,0.9479032751760024,0.0027342102160936425,0.9454086317722682,0.9508264462809917
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,walmart_amazon,ranking,ndcg_at_100,3,0.9596880096226184,0.0019311526140999237,0.9578958669530224,0.9617332192901705
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,classification,f1,3,0.44937309181027324,0.007170565679900116,0.44414353419092756,0.45754716981132076
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,ranking,hits_at_1,3,0.43478260869565216,0.012551092808470148,0.42028985507246375,0.4420289855072464
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,3,0.828,0.0,0.828,0.828
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,ranking,mrr_at_100,3,0.6025883497418181,0.007049802709813614,0.5947143905477239,0.6083142656721651
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_seen,ranking,ndcg_at_100,3,0.6964640985675182,0.005256319693213937,0.690669335364164,0.7009249494781545
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,classification,f1,3,0.48927978695408475,0.004603373439011955,0.48399106478034254,0.49238578680203043
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,ranking,hits_at_1,3,0.6221161495624503,0.002755848540284603,0.6205250596658711,0.6252983293556086
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,3,0.838,0.0,0.838,0.838
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,ranking,mrr_at_100,3,0.74250118662807,0.0009728808385924416,0.7415018110753572,0.7434452093058018
24,hef_gbdt_jina,HEF-GBDT + Jina embedding,hef_gbdt,wdc_80_medium_unseen,ranking,ndcg_at_100,3,0.8042901984664201,0.0007498875238312929,0.8034662626539484,0.8049327712969154
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,classification,average_precision,1,0.6167996507038671,,0.6167996507038671,0.6167996507038671
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,classification,f1,1,0.6564885496183206,,0.6564885496183206,0.6564885496183206
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,classification,precision,1,0.6898395721925134,,0.6898395721925134,0.6898395721925134
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,classification,recall,1,0.6262135922330098,,0.6262135922330098,0.6262135922330098
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,classification,roc_auc,1,0.8429398739567365,,0.8429398739567365,0.8429398739567365
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,ranking,hits_at_1,1,0.9025974025974026,,0.9025974025974026,0.9025974025974026
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,ranking,mrr_at_100,1,0.9376004947433519,,0.9376004947433519,0.9376004947433519
25,jina_zero_shot,Jina zero-shot,neural_em,abt_buy,ranking,ndcg_at_100,1,0.950243293106295,,0.950243293106295,0.950243293106295
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,classification,average_precision,1,0.4699520925304415,,0.4699520925304415,0.4699520925304415
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,classification,f1,1,0.5517241379310345,,0.5517241379310345,0.5517241379310345
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,classification,precision,1,0.4794952681388013,,0.4794952681388013,0.4794952681388013
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,classification,recall,1,0.6495726495726496,,0.6495726495726496,0.6495726495726496
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,classification,roc_auc,1,0.8169003706886175,,0.8169003706886175,0.8169003706886175
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,ranking,hits_at_1,1,0.7607361963190185,,0.7607361963190185,0.7607361963190185
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,ranking,mrr_at_100,1,0.854080462822794,,0.854080462822794,0.854080462822794
25,jina_zero_shot,Jina zero-shot,neural_em,amazon_google,ranking,ndcg_at_100,1,0.8875408662018308,,0.8875408662018308,0.8875408662018308
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,classification,average_precision,1,0.673504920754195,,0.673504920754195,0.673504920754195
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,classification,f1,1,0.6203385165818082,,0.6203385165818082,0.6203385165818082
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,classification,precision,1,0.5611152601443864,,0.5611152601443864,0.5611152601443864
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,classification,recall,1,0.6935384615384615,,0.6935384615384615,0.6935384615384615
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,classification,roc_auc,1,0.8973646050542344,,0.8973646050542344,0.8973646050542344
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,ranking,hits_at_1,1,0.3613366645846346,,0.3613366645846346,0.3613366645846346
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,ranking,hits_at_100_end_to_end,1,0.9852307692307692,,0.9852307692307692,0.9852307692307692
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,ranking,mrr_at_100,1,0.49766757271527257,,0.49766757271527257,0.49766757271527257
25,jina_zero_shot,Jina zero-shot,neural_em,link_lives_release2,ranking,ndcg_at_100,1,0.6057447303155938,,0.6057447303155938,0.6057447303155938
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,classification,average_precision,1,0.5982068042685555,,0.5982068042685555,0.5982068042685555
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,classification,f1,1,0.6212534059945504,,0.6212534059945504,0.6212534059945504
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,classification,precision,1,0.6551724137931034,,0.6551724137931034,0.6551724137931034
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,classification,recall,1,0.5906735751295337,,0.5906735751295337,0.5906735751295337
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,classification,roc_auc,1,0.9234844001250669,,0.9234844001250669,0.9234844001250669
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,ranking,hits_at_1,1,0.8396946564885496,,0.8396946564885496,0.8396946564885496
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,ranking,mrr_at_100,1,0.8985262934690416,,0.8985262934690416,0.8985262934690416
25,jina_zero_shot,Jina zero-shot,neural_em,walmart_amazon,ranking,ndcg_at_100,1,0.9173499907576852,,0.9173499907576852,0.9173499907576852
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,classification,average_precision,1,0.39947906092258667,,0.39947906092258667,0.39947906092258667
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,classification,f1,1,0.46986301369863015,,0.46986301369863015,0.46986301369863015
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,classification,precision,1,0.3572916666666667,,0.3572916666666667,0.3572916666666667
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,classification,recall,1,0.686,,0.686,0.686
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,classification,roc_auc,1,0.86469325,,0.86469325,0.86469325
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,ranking,hits_at_1,1,0.5250501002004008,,0.5250501002004008,0.5250501002004008
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,1,0.998,,0.998,0.998
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,ranking,mrr_at_100,1,0.6671205125429628,,0.6671205125429628,0.6671205125429628
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_seen,ranking,ndcg_at_100,1,0.7454774911675032,,0.7454774911675032,0.7454774911675032
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,classification,average_precision,1,0.4787771979994579,,0.4787771979994579,0.4787771979994579
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,classification,f1,1,0.5025706940874036,,0.5025706940874036,0.5025706940874036
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,classification,precision,1,0.3702651515151515,,0.3702651515151515,0.3702651515151515
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,classification,recall,1,0.782,,0.782,0.782
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,classification,roc_auc,1,0.89057075,,0.89057075,0.89057075
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,ranking,hits_at_1,1,0.6405622489959839,,0.6405622489959839,0.6405622489959839
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,ranking,hits_at_100,1,1.0,,1.0,1.0
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,1,0.996,,0.996,0.996
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,ranking,mrr_at_100,1,0.757832964299663,,0.757832964299663,0.757832964299663
25,jina_zero_shot,Jina zero-shot,neural_em,wdc_80_medium_unseen,ranking,ndcg_at_100,1,0.8158727813431099,,0.8158727813431099,0.8158727813431099
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,classification,average_precision,3,0.9362599757651707,0.011215983585225714,0.9258593391487469,0.948143733028283
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,classification,f1,3,0.8974393580659871,0.01573740260011199,0.8878281622911695,0.9156010230179028
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,classification,precision,3,0.9223742645536567,0.04728742735706871,0.8732394366197183,0.9675675675675676
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,classification,recall,3,0.8754045307443366,0.02491068659925677,0.8543689320388349,0.9029126213592233
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,classification,roc_auc,3,0.9763049073600939,0.0041321809227397805,0.9732143871004372,0.9809984102651451
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,ranking,hits_at_1,3,0.9415584415584416,0.006493506493506496,0.935064935064935,0.948051948051948
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,abt_buy,ranking,mrr_at_100,3,0.963612532248896,0.0017586668789614029,0.9618506493506493,0.9653679653679655
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,classification,average_precision,3,0.748212314867753,0.033833260335087455,0.7096636053757635,0.772980962314219
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,classification,f1,3,0.7587592735968289,0.005232030310106163,0.752851711026616,0.7628083491461101
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,classification,precision,3,0.6859169965167915,0.0077902784672073,0.678082191780822,0.6936619718309859
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,classification,recall,3,0.849002849002849,0.008896008544727031,0.8418803418803419,0.8589743589743589
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,classification,roc_auc,3,0.9629702272975706,0.0039017063078786844,0.9585092340070486,0.9657465868004964
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,ranking,hits_at_1,3,0.8629856850715746,0.009371320439582501,0.852760736196319,0.8711656441717791
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,amazon_google,ranking,mrr_at_100,3,0.9205180640763462,0.004272919560085551,0.915848670756646,0.9242331288343557
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,classification,average_precision,3,0.9708900043891241,0.0065004042022313675,0.964041644533844,0.9769750545243895
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,classification,f1,3,0.9320421619843211,0.006754496527938473,0.9256296296296296,0.9390932682033277
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,classification,precision,3,0.9125017171610865,0.019640423180997707,0.8925714285714286,0.9318388367161466
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,classification,recall,3,0.9527179487179487,0.007638788176970426,0.9464615384615385,0.9612307692307692
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,classification,roc_auc,3,0.9950241966853506,0.00037014779888448345,0.9945971151454863,0.9952522430317754
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,ranking,hits_at_1,3,0.8973558192796168,0.02689510803066236,0.8663335415365396,0.9141161773891318
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,ranking,hits_at_100_end_to_end,3,0.9852307692307692,0.0,0.9852307692307692,0.9852307692307692
26,jina_finetuned,Jina fine-tuned,neural_em,link_lives_release2,ranking,mrr_at_100,3,0.9440309056548739,0.016207563905636237,0.9253162437188045,0.9534669717437798
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,classification,average_precision,3,0.8615414145915197,0.03625128991340089,0.8200633860500329,0.8871626293517093
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,classification,f1,3,0.8594039314528019,0.0040068559550517765,0.8548387096774194,0.8623376623376623
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,classification,precision,3,0.8869658222564696,0.02176056995089438,0.8645833333333334,0.9080459770114943
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,classification,recall,3,0.8341968911917098,0.022584968619381682,0.8186528497409327,0.8601036269430051
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,classification,roc_auc,3,0.9825027172294681,0.002417537529808176,0.9810124285331426,0.9852920649455066
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,ranking,hits_at_1,3,0.9287531806615776,0.011660497951541598,0.916030534351145,0.9389312977099237
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,walmart_amazon,ranking,mrr_at_100,3,0.9562583303041319,0.006728715051509693,0.9491094147582698,0.9624681933842238
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,classification,average_precision,3,0.7639183606097399,0.01592276224838244,0.7463342698398616,0.7773616608217148
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,classification,f1,3,0.7513733462020865,0.0027154907724086888,0.7482394366197183,0.7530288909599254
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,classification,precision,3,0.6968971266943169,0.025572935600287085,0.6682389937106918,0.717391304347826
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,classification,recall,3,0.8166666666666667,0.02995552258488126,0.792,0.85
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,classification,roc_auc,3,0.9468476666666666,0.0032036968619600843,0.9446155,0.9505184999999999
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,ranking,hits_at_1,3,0.7995991983967936,0.029926221489114353,0.7775551102204409,0.8336673346693386
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,3,0.998,0.0,0.998,0.998
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_seen,ranking,mrr_at_100,3,0.8645840947661777,0.019629844442988015,0.8464667880097351,0.8854390691715509
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,classification,average_precision,3,0.7652832069253195,0.031901473411676026,0.7329596203882283,0.7967451087186519
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,classification,f1,3,0.7395250653959681,0.009391525407977337,0.7326732673267327,0.7502304147465437
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,classification,precision,3,0.668199327449399,0.026549135732525063,0.6427503736920778,0.6957264957264957
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,classification,recall,3,0.8293333333333333,0.02655811238272281,0.814,0.86
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,classification,roc_auc,3,0.9578096666666668,0.005573966273743749,0.9517812500000001,0.9627765
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,ranking,hits_at_1,3,0.8132530120481928,0.012540156623289988,0.7991967871485943,0.8232931726907631
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,3,0.996,0.0,0.996,0.996
26,jina_finetuned,Jina fine-tuned,neural_em,wdc_80_medium_unseen,ranking,mrr_at_100,3,0.8761036199786558,0.0118442308307629,0.8624342608956773,0.8833220581263528
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,classification,average_precision,3,0.970590792825941,0.0029709493634896464,0.9671614325406342,0.9723839340773712
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,classification,f1,3,0.9081467023346297,0.006447205657516212,0.9016786570743405,0.914572864321608
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,classification,precision,3,0.9226153124941526,0.028981995625134063,0.8909952606635071,0.9479166666666666
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,classification,recall,3,0.894822006472492,0.015604612881865616,0.883495145631068,0.912621359223301
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,classification,roc_auc,3,0.9954086943356233,0.00038332463223965244,0.9949682053029012,0.9956665531141772
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,ranking,hits_at_1,3,0.9632034632034632,0.013517311684845032,0.948051948051948,0.974025974025974
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,ranking,hits_at_100,3,1.0,0.0,1.0,1.0
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,ranking,hits_at_100_end_to_end,3,1.0,0.0,1.0,1.0
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,ranking,mrr_at_100,3,0.9768853983083233,0.007490734651235758,0.9699792960662527,0.984848484848485
27,tuned_roberta,Tuned RoBERTa,neural_em,abt_buy,ranking,ndcg_at_100,3,0.9810688446106881,0.005571632693630814,0.9760406260376429,0.9870587062415238
27,tuned_roberta,Tuned RoBERTa,neural_em,amazon_google,classification,average_precision,3,0.815102775164067,0.005928043078316206,0.8097684284027976,0.8214848177498385
27,tuned_roberta,Tuned RoBERTa,neural_em,amazon_google,classification,f1,3,0.7622027950443284,0.00739362946388447,0.7544910179640718,0.7692307692307693
27,tuned_roberta,Tuned RoBERTa,neural_em,amazon_google,classification,precision,3,0.731301605206341,0.02115578675692901,0.7078651685393258,0.7489878542510121
