model_family,dataset,fraction_percent,seed,f1,precision,recall,roc_auc,average_precision,brier,ece,source_metrics
joint_neural_hef_e5_finetuned,abt_buy,45,20260726,0.7757847533632287,0.7208333333333333,0.8398058252427184,0.9642465792312496,0.7808437824483414,0.054187609325466984,0.047841779056485435,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_045/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,45,20260727,0.7471526195899773,0.703862660944206,0.7961165048543689,0.9573326520183956,0.7664895183534979,0.08734785888833341,0.10848499685700883,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_045/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,50,20260725,0.7889908256880734,0.7478260869565218,0.8349514563106796,0.9763512746266962,0.8662236286928169,0.043290889274190024,0.037973659827581954,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_050/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,50,20260726,0.7483588621444202,0.6812749003984063,0.8300970873786407,0.9608258104808948,0.7573307915541752,0.09959514323393187,0.12662666327162553,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_050/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,50,20260727,0.7906976744186046,0.7589285714285714,0.8252427184466019,0.9742093907908931,0.8314288281669803,0.051524322247813774,0.04745988243785424,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_050/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,55,20260725,0.781038374717833,0.729957805907173,0.8398058252427184,0.976232044512576,0.8381155451946569,0.04946521355156887,0.043162060253582664,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_055/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,55,20260726,0.7391304347826086,0.6692913385826772,0.8252427184466019,0.9617342303980014,0.7511362765860834,0.09383863312550834,0.11905409256287991,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_055/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,55,20260727,0.7526881720430108,0.6756756756756757,0.8495145631067961,0.9678121274058934,0.8031828661830477,0.06725729095393176,0.08053141333151119,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_055/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,60,20260725,0.7432432432432432,0.6932773109243697,0.8009708737864077,0.96895758814512,0.7925059635365284,0.06318300089838313,0.06639826819951994,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_060/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,60,20260726,0.8009259259259259,0.7654867256637168,0.8398058252427184,0.9805484585249531,0.8815572289524042,0.040398963756270036,0.036968809293776494,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_060/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,60,20260727,0.7901785714285714,0.731404958677686,0.8592233009708737,0.9792922841083291,0.8559576474908349,0.05326775325412052,0.05152660891018023,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_060/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,65,20260725,0.7616822429906542,0.7342342342342343,0.7912621359223301,0.9747416680860729,0.8200834594050469,0.05755915560117513,0.06096582254929572,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_065/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,65,20260726,0.8045977011494253,0.7641921397379913,0.8495145631067961,0.977772100153296,0.8498704165258565,0.05075989343415532,0.04313918707006668,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_065/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,65,20260727,0.7897196261682243,0.7612612612612613,0.8203883495145631,0.9803951626639416,0.8750107596361836,0.05819655109426232,0.05551713329058389,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_065/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,70,20260725,0.7692307692307693,0.7619047619047619,0.7766990291262136,0.9777536478737296,0.8379593811118098,0.05002552502265003,0.050593041084776774,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_070/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,70,20260726,0.774468085106383,0.6893939393939394,0.883495145631068,0.9747260546187475,0.8170115863246018,0.0708819764388532,0.08933626639993088,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_070/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,70,20260727,0.8076009501187649,0.7906976744186046,0.8252427184466019,0.9820104468290467,0.8860614134655787,0.042339939163408835,0.041040245865618455,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_070/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,75,20260725,0.8226950354609929,0.8018433179723502,0.8446601941747572,0.9839408391528984,0.9038761001961251,0.05050169243523995,0.04671313069077375,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_075/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,75,20260726,0.8089887640449438,0.7531380753138075,0.8737864077669902,0.9837350252654289,0.9151153707077309,0.033901039277839065,0.03275409482324949,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_075/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,75,20260727,0.7816593886462883,0.7103174603174603,0.8689320388349514,0.9753392380627944,0.8422789476533843,0.060049409773414955,0.058837200526638045,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_075/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,80,20260725,0.7954022988505747,0.7554585152838428,0.8398058252427184,0.9818372792823483,0.8722528677347281,0.0422822357292933,0.03549576044145346,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_080/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,80,20260726,0.7866666666666666,0.7254098360655737,0.8592233009708737,0.9771716913643332,0.8613873893022137,0.05335687914629319,0.05944041803621129,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_080/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,80,20260727,0.7747747747747747,0.7226890756302521,0.8349514563106796,0.9748481235451086,0.8247902106635038,0.07768232134113018,0.09589695602622358,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_080/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,85,20260725,0.789838337182448,0.7533039647577092,0.8300970873786407,0.9775818997331517,0.8512993814155861,0.04650020097134913,0.03965276488276015,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_085/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,85,20260726,0.8252427184466019,0.8252427184466019,0.8252427184466019,0.9791134389371486,0.8776883838183758,0.03894810103857878,0.03673464279420846,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_085/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,85,20260727,0.8248337028824834,0.7591836734693878,0.9029126213592233,0.9835803099982967,0.9089871378835956,0.038020559159761685,0.03372058774077768,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_085/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,90,20260725,0.8071748878923767,0.75,0.8737864077669902,0.9817577925396015,0.8642622717015794,0.06238722545519912,0.0937809157685915,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_090/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,90,20260726,0.7592190889370932,0.6862745098039216,0.8495145631067961,0.9743257820927724,0.807729566287473,0.07125639528532317,0.09415991762400235,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_090/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,90,20260727,0.8104575163398693,0.7351778656126482,0.9029126213592233,0.9846079600295237,0.8820118088549762,0.049264813398897475,0.04950243301518527,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_090/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,95,20260725,0.8262910798122066,0.8,0.8543689320388349,0.9848322261965594,0.9012477963315965,0.03618784222904468,0.031796702817383775,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_095/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,95,20260726,0.8045454545454546,0.7564102564102564,0.8592233009708737,0.9826562766138648,0.8721482950549947,0.05090841121614732,0.055486096304963824,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_095/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,95,20260727,0.8235294117647058,0.7990867579908676,0.8495145631067961,0.9857236132402203,0.9087547755557913,0.037632317690212254,0.03536452007497465,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_095/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,100,20260725,0.8047058823529412,0.7808219178082192,0.8300970873786407,0.9816754669846136,0.8449459582426344,0.049155068084695545,0.05019815167750471,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_100/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,100,20260726,0.8019323671497585,0.7980769230769231,0.8058252427184466,0.9808578890592176,0.89185633148951,0.04241680941780477,0.0359234326849118,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_100/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,abt_buy,100,20260727,0.8423529411764706,0.817351598173516,0.8689320388349514,0.9846519616192585,0.9127891374901792,0.03292818329294307,0.028995086816027724,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/abt_buy/fraction_100/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,1,20260725,0.27423167848699764,0.1681159420289855,0.7435897435897436,0.699086354258768,0.20214955074826885,0.25132123302630244,0.4025878119406303,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_001/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,1,20260726,0.281134401972873,0.1975736568457539,0.48717948717948717,0.7071892006326198,0.21759494671103483,0.24140924835831293,0.38964806475651825,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_001/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,1,20260727,0.3039806996381182,0.21176470588235294,0.5384615384615384,0.7347718791380763,0.2121179645825224,0.2454816381212346,0.39537659674765907,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_001/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,2,20260725,0.30560271646859083,0.2535211267605634,0.38461538461538464,0.7392342561113809,0.2696022888868435,0.21754833942409146,0.36162505104871384,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_002/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,2,20260726,0.37591776798825255,0.28635346756152125,0.5470085470085471,0.8024723643956282,0.31636724241686937,0.2101976019861247,0.3540664714364261,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_002/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,2,20260727,0.33962264150943394,0.24803149606299213,0.5384615384615384,0.765451239710589,0.23850388483109222,0.2379303506313294,0.3866256132975344,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_002/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,3,20260725,0.34375,0.2894736842105263,0.4230769230769231,0.7612960403149815,0.2832880885127156,0.15067779030097184,0.25049756963181274,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_003/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,3,20260726,0.32611832611832614,0.24618736383442266,0.4829059829059829,0.7594208042241068,0.24961676743291814,0.2098355772622549,0.3500132753736735,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_003/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,3,20260727,0.3006134969325153,0.23444976076555024,0.4188034188034188,0.7423765997102569,0.23709110729039717,0.21138667517437879,0.35298074491409775,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_003/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,4,20260725,0.3403441682600382,0.3079584775086505,0.3803418803418803,0.7543409588091473,0.27224388165813557,0.22091031607619252,0.36799551300278827,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_004/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,4,20260726,0.48992248062015503,0.3844282238442822,0.6752136752136753,0.8560416433170197,0.42443863113487995,0.16377462509753227,0.28913507854254866,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_004/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,4,20260727,0.3184257602862254,0.27384615384615385,0.3803418803418803,0.7562680830043627,0.260647519069223,0.225573776433761,0.37358387236349766,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_004/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,5,20260725,0.48434237995824636,0.47346938775510206,0.49572649572649574,0.8786472148541113,0.47437873907473893,0.07636311342528822,0.08703464603663219,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_005/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,5,20260726,0.5586592178770949,0.49504950495049505,0.6410256410256411,0.9109506730924894,0.5032670225372561,0.08600574075046588,0.13351156271756914,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_005/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,5,20260727,0.3942766295707472,0.3139240506329114,0.5299145299145299,0.8067728504833895,0.32395382229131564,0.21392028733710364,0.3613116116540379,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_005/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,10,20260725,0.46045694200351495,0.39104477611940297,0.5598290598290598,0.8521541865398106,0.43985371613212154,0.11410811229712142,0.19753990522831538,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_010/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,10,20260726,0.5830618892508144,0.4710526315789474,0.7649572649572649,0.9254129255343437,0.576627753272326,0.08036897955233638,0.07507386236791522,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_010/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,10,20260727,0.5977011494252874,0.5416666666666666,0.6666666666666666,0.929686429807848,0.580339378738666,0.0919922606619927,0.1086345088472805,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_010/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,15,20260725,0.631578947368421,0.5488958990536278,0.7435897435897436,0.929388592088932,0.6567865927793057,0.07270177749615132,0.06451935514058743,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_015/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,15,20260726,0.6,0.5853658536585366,0.6153846153846154,0.9371012399181413,0.6236263549069418,0.08431812542153838,0.0926171960743738,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_015/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,15,20260727,0.6007604562737643,0.541095890410959,0.6752136752136753,0.9270370232002093,0.5992429611738002,0.08623717893236484,0.12611882090633525,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_015/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,20,20260725,0.5696400625978091,0.44938271604938274,0.7777777777777778,0.9237566572437869,0.6021585706222955,0.0756505153275402,0.08614120617788326,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_020/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,20,20260726,0.6171428571428571,0.5567010309278351,0.6923076923076923,0.9426387384133863,0.671918428503657,0.07853420084724493,0.11142126744067987,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_020/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,20,20260727,0.6061946902654868,0.6284403669724771,0.5854700854700855,0.939078176693524,0.6546136859870677,0.07295058253991644,0.0637481696771704,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_020/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,25,20260725,0.6666666666666666,0.6504065040650406,0.6837606837606838,0.9472806482277099,0.6826213118351372,0.06514416120297091,0.05329774212574678,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_025/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,25,20260726,0.6125760649087221,0.583011583011583,0.6452991452991453,0.9393158242114046,0.6539128241049297,0.08094881491943585,0.06972714227969878,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_025/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,25,20260727,0.5732484076433121,0.569620253164557,0.5769230769230769,0.9347154248805536,0.6195007474979275,0.07667517717128688,0.08323898995469815,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_025/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,30,20260725,0.6679174484052532,0.5953177257525084,0.7606837606837606,0.9507384715009777,0.6771500094618049,0.06639236574903104,0.05472593719843975,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_030/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,30,20260726,0.642023346303502,0.5892857142857143,0.7051282051282052,0.9440438682789338,0.6237921893836292,0.08970017090713868,0.10000041306077316,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_030/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,30,20260727,0.6451612903225806,0.5555555555555556,0.7692307692307693,0.9496550478823428,0.6930953595566534,0.08337696605396343,0.07630171113502521,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_030/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,35,20260725,0.6718146718146718,0.6126760563380281,0.7435897435897436,0.9547857436395562,0.7181129772583232,0.07679054564989093,0.10450663383622852,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_035/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,35,20260726,0.6857142857142857,0.6185567010309279,0.7692307692307693,0.9530132459952761,0.7057318985762593,0.06022973858033346,0.04903186923234103,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_035/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,35,20260727,0.6828282828282828,0.6475095785440613,0.7222222222222222,0.9531190977281314,0.6864534125136539,0.07474840490182513,0.07286725930806219,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_035/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,40,20260725,0.6927175843694494,0.5927051671732523,0.8333333333333334,0.956639186726608,0.7185409559228743,0.05860496919865412,0.054644620873568514,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_040/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,40,20260726,0.6886446886446886,0.6025641025641025,0.8034188034188035,0.9524653076134377,0.6540572975530315,0.08359223402361458,0.09456818285034674,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_040/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,40,20260727,0.6860254083484574,0.5962145110410094,0.8076923076923077,0.9533090081900184,0.6857068888810819,0.06626334874076939,0.056881639755924376,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_040/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,45,20260725,0.6606170598911071,0.5741324921135647,0.7777777777777778,0.9457634400567865,0.5803801068793126,0.09382662640672118,0.09597755498299518,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_045/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,45,20260726,0.6752293577981652,0.5916398713826366,0.7863247863247863,0.9395358297738094,0.6676386578309644,0.06784199938086831,0.06484235008094887,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_045/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,45,20260727,0.7020408163265306,0.671875,0.7350427350427351,0.950439596019975,0.734309043623714,0.055193601171265205,0.04640852207032825,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_045/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,50,20260725,0.6774847870182555,0.6447876447876448,0.7136752136752137,0.9541153493314737,0.7217187266454113,0.06453108552701374,0.05475131839548708,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_050/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,50,20260726,0.6637744034707158,0.6740088105726872,0.6538461538461539,0.952648991502804,0.6754704174066991,0.06787241986525878,0.05762286780818783,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_050/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,50,20260727,0.6921529175050302,0.6539923954372624,0.7350427350427351,0.956155589594152,0.7173956718298138,0.06303006113606886,0.049766648590412015,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_050/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,55,20260725,0.7140115163147792,0.6480836236933798,0.7948717948717948,0.9624963159445916,0.7492618304159164,0.057602392632376764,0.05216491637506546,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_055/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,55,20260726,0.6924731182795699,0.696969696969697,0.688034188034188,0.9640477702643803,0.729401351089269,0.06104890419367111,0.05409160611165685,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_055/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,55,20260727,0.6775956284153005,0.5904761904761905,0.7948717948717948,0.9543664877564829,0.7031942375574582,0.10112563113824406,0.13130403183988748,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_055/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,60,20260725,0.7279549718574109,0.6488294314381271,0.8290598290598291,0.9585102717691353,0.7439266160611816,0.05173439469954857,0.040697864902998176,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_060/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,60,20260726,0.7469879518072289,0.7045454545454546,0.7948717948717948,0.9579799753427728,0.711812042998232,0.05037362425272821,0.04117738458052167,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_060/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,60,20260727,0.7164179104477612,0.6357615894039735,0.8205128205128205,0.9616277090779277,0.7650243478857812,0.05499328497446903,0.049929483035377045,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_060/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,65,20260725,0.723404255319149,0.6607773851590106,0.7991452991452992,0.96351020950341,0.7576286237586314,0.049385314221056,0.03169288264154556,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_065/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,65,20260726,0.6986027944111777,0.6554307116104869,0.7478632478632479,0.9579747865323386,0.7465720226930641,0.059499185987151995,0.05588902899998696,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_065/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,65,20260727,0.7245119305856833,0.73568281938326,0.7136752136752137,0.9596258660124615,0.7563541859628802,0.0505430712983545,0.03459228397900628,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_065/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,70,20260725,0.7388781431334622,0.6749116607773852,0.8162393162393162,0.9641920191944475,0.7242024689413081,0.05108498706978167,0.045475831736818226,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_070/seed_20260725/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,70,20260726,0.72552783109405,0.6585365853658537,0.8076923076923077,0.9642439072987883,0.7343615081935713,0.056820066738437675,0.045735293916051724,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_070/seed_20260726/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,70,20260727,0.72,0.6766917293233082,0.7692307692307693,0.9641069227033288,0.7304285183810112,0.07518523960151834,0.07933725841218306,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_070/seed_20260727/metrics.json
joint_neural_hef_e5_finetuned,amazon_google,75,20260725,0.7426326129666012,0.6872727272727273,0.8076923076923077,0.9650699659198931,0.7708316900799531,0.051908738381448494,0.04885645013877686,/tmp/exp05_metrics.8W4Ahd/joint_neural_hef_e5_finetuned/amazon_google/fraction_075/seed_20260725/metrics.json
